iteration,timestamp,time_iso,sample_name,fault_class,agent,skill_id,skill_name,severity,rcf_score,detected,correct
2,1765851687.7704902,2025-12-16 02:21:27,SHIP500-B04-T03033,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.669204,True,0
2,1765851699.9812255,2025-12-16 02:21:39,SHIP500-B04-T03034,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.668407,True,0
2,1765851712.2280746,2025-12-16 02:21:52,SHIP500-B04-T03035,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.668407,True,0
2,1765851724.4433997,2025-12-16 02:22:04,SHIP500-B04-T03036,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.666815,True,1
2,1765851724.4433997,2025-12-16 02:22:04,SHIP500-B04-T03036,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.666815,True,1
2,1765851724.4433997,2025-12-16 02:22:04,SHIP500-B04-T03036,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.666815,True,1
2,1765851724.4433997,2025-12-16 02:22:04,SHIP500-B04-T03036,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.666815,True,1
2,1765851736.6328034,2025-12-16 02:22:16,SHIP500-B04-T03037,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.66404,True,0
2,1765851748.8135736,2025-12-16 02:22:28,SHIP500-B04-T03038,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.663249,True,1
2,1765851748.8135736,2025-12-16 02:22:28,SHIP500-B04-T03038,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.663249,True,1
2,1765851748.8135736,2025-12-16 02:22:28,SHIP500-B04-T03038,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.663249,True,1
2,1765851748.8135736,2025-12-16 02:22:28,SHIP500-B04-T03038,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.663249,True,1
2,1765851761.0199225,2025-12-16 02:22:41,SHIP500-B04-T03039,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.65813,True,1
2,1765851761.0199225,2025-12-16 02:22:41,SHIP500-B04-T03039,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.65813,True,1
2,1765851761.0199225,2025-12-16 02:22:41,SHIP500-B04-T03039,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.65813,True,1
2,1765851761.0199225,2025-12-16 02:22:41,SHIP500-B04-T03039,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.65813,True,1
2,1765851773.192227,2025-12-16 02:22:53,SHIP500-B04-T03040,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.657346,True,0
2,1765851785.417746,2025-12-16 02:23:05,SHIP500-B04-T03041,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.659701,True,0
2,1765851797.6235037,2025-12-16 02:23:17,SHIP500-B04-T03042,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.649945,True,1
2,1765851797.6235037,2025-12-16 02:23:17,SHIP500-B04-T03042,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.649945,True,1
2,1765851797.6235037,2025-12-16 02:23:17,SHIP500-B04-T03042,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.649945,True,1
2,1765851797.6235037,2025-12-16 02:23:17,SHIP500-B04-T03042,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.649945,True,1
2,1765851809.8259163,2025-12-16 02:23:29,SHIP500-B04-T03043,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.651885,True,0
2,1765851822.0425391,2025-12-16 02:23:42,SHIP500-B04-T03044,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.646083,True,1
2,1765851822.0425391,2025-12-16 02:23:42,SHIP500-B04-T03044,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.646083,True,1
2,1765851822.0425391,2025-12-16 02:23:42,SHIP500-B04-T03044,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.646083,True,1
2,1765851822.0425391,2025-12-16 02:23:42,SHIP500-B04-T03044,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.646083,True,1
2,1765851834.273102,2025-12-16 02:23:54,SHIP500-B04-T03045,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.647239,True,0
2,1765851846.4944146,2025-12-16 02:24:06,SHIP500-B04-T03046,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.644161,True,0
2,1765851858.6925778,2025-12-16 02:24:18,SHIP500-B04-T03047,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.645698,True,1
2,1765851858.6925778,2025-12-16 02:24:18,SHIP500-B04-T03047,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.645698,True,1
2,1765851858.6925778,2025-12-16 02:24:18,SHIP500-B04-T03047,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.645698,True,1
2,1765851858.6925778,2025-12-16 02:24:18,SHIP500-B04-T03047,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.645698,True,1
2,1765851870.887745,2025-12-16 02:24:30,SHIP500-B04-T03048,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.643394,True,1
2,1765851870.887745,2025-12-16 02:24:30,SHIP500-B04-T03048,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.643394,True,1
2,1765851870.887745,2025-12-16 02:24:30,SHIP500-B04-T03048,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.643394,True,1
2,1765851870.887745,2025-12-16 02:24:30,SHIP500-B04-T03048,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.643394,True,1
2,1765851883.0944924,2025-12-16 02:24:43,SHIP500-B04-T03049,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.644161,True,1
2,1765851883.0944924,2025-12-16 02:24:43,SHIP500-B04-T03049,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.644161,True,1
2,1765851883.0944924,2025-12-16 02:24:43,SHIP500-B04-T03049,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.644161,True,1
2,1765851883.0944924,2025-12-16 02:24:43,SHIP500-B04-T03049,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.644161,True,1
2,1765851895.3009157,2025-12-16 02:24:55,SHIP500-B04-T03050,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.643394,True,1
2,1765851895.3009157,2025-12-16 02:24:55,SHIP500-B04-T03050,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.643394,True,1
2,1765851895.3009157,2025-12-16 02:24:55,SHIP500-B04-T03050,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.643394,True,1
2,1765851895.3009157,2025-12-16 02:24:55,SHIP500-B04-T03050,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.643394,True,1
2,1765851907.5162177,2025-12-16 02:25:07,SHIP500-B04-T03051,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.646854,True,1
2,1765851907.5162177,2025-12-16 02:25:07,SHIP500-B04-T03051,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.646854,True,1
2,1765851907.5162177,2025-12-16 02:25:07,SHIP500-B04-T03051,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.646854,True,1
2,1765851907.5162177,2025-12-16 02:25:07,SHIP500-B04-T03051,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.646854,True,1
2,1765851919.7815487,2025-12-16 02:25:19,SHIP500-B04-T03052,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.643394,True,1
2,1765851919.7815487,2025-12-16 02:25:19,SHIP500-B04-T03052,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.643394,True,1
2,1765851919.7815487,2025-12-16 02:25:19,SHIP500-B04-T03052,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.643394,True,1
2,1765851919.7815487,2025-12-16 02:25:19,SHIP500-B04-T03052,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.643394,True,1
2,1765851931.9842565,2025-12-16 02:25:31,SHIP500-B04-T03053,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.643777,True,1
2,1765851931.9842565,2025-12-16 02:25:31,SHIP500-B04-T03053,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.643777,True,1
2,1765851931.9842565,2025-12-16 02:25:31,SHIP500-B04-T03053,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.643777,True,1
2,1765851931.9842565,2025-12-16 02:25:31,SHIP500-B04-T03053,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.643777,True,1
2,1765851944.176234,2025-12-16 02:25:44,SHIP500-B04-T03054,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.65461,True,1
2,1765851944.176234,2025-12-16 02:25:44,SHIP500-B04-T03054,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.65461,True,1
2,1765851944.176234,2025-12-16 02:25:44,SHIP500-B04-T03054,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.65461,True,1
2,1765851944.176234,2025-12-16 02:25:44,SHIP500-B04-T03054,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.65461,True,1
2,1765851956.3694458,2025-12-16 02:25:56,SHIP500-B04-T03055,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.656563,True,1
2,1765851956.3694458,2025-12-16 02:25:56,SHIP500-B04-T03055,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.656563,True,1
2,1765851956.3694458,2025-12-16 02:25:56,SHIP500-B04-T03055,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.656563,True,1
2,1765851956.3694458,2025-12-16 02:25:56,SHIP500-B04-T03055,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.656563,True,1
2,1765851968.541301,2025-12-16 02:26:08,SHIP500-B04-T03056,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.655781,True,0
2,1765851980.7499974,2025-12-16 02:26:20,SHIP500-B04-T03057,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.653051,True,1
2,1765851980.7499974,2025-12-16 02:26:20,SHIP500-B04-T03057,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.653051,True,1
2,1765851980.7499974,2025-12-16 02:26:20,SHIP500-B04-T03057,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.653051,True,1
2,1765851980.7499974,2025-12-16 02:26:20,SHIP500-B04-T03057,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.653051,True,1
2,1765851992.9575346,2025-12-16 02:26:32,SHIP500-B04-T03058,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.651108,True,1
2,1765851992.9575346,2025-12-16 02:26:32,SHIP500-B04-T03058,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.651108,True,1
2,1765851992.9575346,2025-12-16 02:26:32,SHIP500-B04-T03058,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.651108,True,1
2,1765851992.9575346,2025-12-16 02:26:32,SHIP500-B04-T03058,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.651108,True,1
2,1765852005.157551,2025-12-16 02:26:45,SHIP500-B04-T03059,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.65539,True,0
2,1765852017.3494098,2025-12-16 02:26:57,SHIP500-B04-T03060,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.670801,True,1
2,1765852017.3494098,2025-12-16 02:26:57,SHIP500-B04-T03060,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.670801,True,1
2,1765852017.3494098,2025-12-16 02:26:57,SHIP500-B04-T03060,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.670801,True,1
2,1765852017.3494098,2025-12-16 02:26:57,SHIP500-B04-T03060,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.670801,True,1
2,1765852029.567623,2025-12-16 02:27:09,SHIP500-B04-T03061,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.670002,True,0
2,1765852041.781202,2025-12-16 02:27:21,SHIP500-B04-T03062,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.672001,True,0
2,1765852053.9905224,2025-12-16 02:27:33,SHIP500-B04-T03063,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.4545,0.670801,True,0
2,1765852066.197738,2025-12-16 02:27:46,SHIP500-B04-T03064,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.666418,True,1
2,1765852066.197738,2025-12-16 02:27:46,SHIP500-B04-T03064,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.666418,True,1
2,1765852066.197738,2025-12-16 02:27:46,SHIP500-B04-T03064,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.666418,True,1
2,1765852066.197738,2025-12-16 02:27:46,SHIP500-B04-T03064,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.666418,True,1
2,1765852078.3764725,2025-12-16 02:27:58,SHIP500-B04-T03065,F02,captain,SK-DIAG-F02,滑油系统故障诊断,0.5455,0.656954,True,1
2,1765852078.3764725,2025-12-16 02:27:58,SHIP500-B04-T03065,F06,captain,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.656954,True,1
2,1765852078.3764725,2025-12-16 02:27:58,SHIP500-B04-T03065,F11,captain,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.656954,True,1
2,1765852078.3764725,2025-12-16 02:27:58,SHIP500-B04-T03065,*,captain,SK-ACT-CAPTAIN-CMD,应急指挥与决策技能,0.5455,0.656954,True,1
2,1765852737.2709312,2025-12-16 02:38:57,SHIP500-B04-T03119,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.643394,True,1
2,1765852737.2709312,2025-12-16 02:38:57,SHIP500-B04-T03119,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.643394,True,1
2,1765852737.2709312,2025-12-16 02:38:57,SHIP500-B04-T03119,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.643394,True,1
2,1765852749.4642222,2025-12-16 02:39:09,SHIP500-B04-T03120,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.634257,True,1
2,1765852749.4642222,2025-12-16 02:39:09,SHIP500-B04-T03120,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.634257,True,1
2,1765852749.4642222,2025-12-16 02:39:09,SHIP500-B04-T03120,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.634257,True,1
2,1765852761.6551323,2025-12-16 02:39:21,SHIP500-B04-T03121,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.627864,True,1
2,1765852761.6551323,2025-12-16 02:39:21,SHIP500-B04-T03121,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.627864,True,1
2,1765852761.6551323,2025-12-16 02:39:21,SHIP500-B04-T03121,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.627864,True,1
2,1765852773.8776176,2025-12-16 02:39:33,SHIP500-B04-T03122,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.601852,True,1
2,1765852773.8776176,2025-12-16 02:39:33,SHIP500-B04-T03122,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.601852,True,1
2,1765852773.8776176,2025-12-16 02:39:33,SHIP500-B04-T03122,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.601852,True,1
2,1765852786.0668528,2025-12-16 02:39:46,SHIP500-B04-T03123,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.600419,True,1
2,1765852786.0668528,2025-12-16 02:39:46,SHIP500-B04-T03123,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.600419,True,1
2,1765852786.0668528,2025-12-16 02:39:46,SHIP500-B04-T03123,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.600419,True,1
2,1765852798.2616386,2025-12-16 02:39:58,SHIP500-B04-T03124,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.600419,True,1
2,1765852798.2616386,2025-12-16 02:39:58,SHIP500-B04-T03124,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.600419,True,1
2,1765852798.2616386,2025-12-16 02:39:58,SHIP500-B04-T03124,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.600419,True,1
2,1765852798.2616386,2025-12-16 02:39:58,SHIP500-B04-T03124,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.600419,True,1
2,1765852810.463021,2025-12-16 02:40:10,SHIP500-B04-T03125,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.600777,True,1
2,1765852810.463021,2025-12-16 02:40:10,SHIP500-B04-T03125,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.600777,True,1
2,1765852810.463021,2025-12-16 02:40:10,SHIP500-B04-T03125,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.600777,True,1
2,1765852810.463021,2025-12-16 02:40:10,SHIP500-B04-T03125,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.600777,True,1
2,1765852822.6323714,2025-12-16 02:40:22,SHIP500-B04-T03126,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.602929,True,1
2,1765852822.6323714,2025-12-16 02:40:22,SHIP500-B04-T03126,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.602929,True,1
2,1765852822.6323714,2025-12-16 02:40:22,SHIP500-B04-T03126,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.602929,True,1
2,1765852822.6323714,2025-12-16 02:40:22,SHIP500-B04-T03126,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.602929,True,1
2,1765852834.831376,2025-12-16 02:40:34,SHIP500-B04-T03127,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.602929,True,1
2,1765852834.831376,2025-12-16 02:40:34,SHIP500-B04-T03127,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.602929,True,1
2,1765852834.831376,2025-12-16 02:40:34,SHIP500-B04-T03127,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.602929,True,1
2,1765852847.0452466,2025-12-16 02:40:47,SHIP500-B04-T03128,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.604368,True,1
2,1765852847.0452466,2025-12-16 02:40:47,SHIP500-B04-T03128,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.604368,True,1
2,1765852847.0452466,2025-12-16 02:40:47,SHIP500-B04-T03128,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.604368,True,1
2,1765852847.0452466,2025-12-16 02:40:47,SHIP500-B04-T03128,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.604368,True,1
2,1765852859.2530572,2025-12-16 02:40:59,SHIP500-B04-T03129,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.604007,True,1
2,1765852859.2530572,2025-12-16 02:40:59,SHIP500-B04-T03129,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.604007,True,1
2,1765852859.2530572,2025-12-16 02:40:59,SHIP500-B04-T03129,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.604007,True,1
2,1765852859.2530572,2025-12-16 02:40:59,SHIP500-B04-T03129,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.604007,True,1
2,1765852871.432468,2025-12-16 02:41:11,SHIP500-B04-T03130,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.605449,True,1
2,1765852871.432468,2025-12-16 02:41:11,SHIP500-B04-T03130,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.605449,True,1
2,1765852871.432468,2025-12-16 02:41:11,SHIP500-B04-T03130,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.605449,True,1
2,1765852883.6143656,2025-12-16 02:41:23,SHIP500-B04-T03131,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.614171,True,1
2,1765852883.6143656,2025-12-16 02:41:23,SHIP500-B04-T03131,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.614171,True,1
2,1765852883.6143656,2025-12-16 02:41:23,SHIP500-B04-T03131,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.614171,True,1
2,1765852895.8154268,2025-12-16 02:41:35,SHIP500-B04-T03132,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.604007,True,1
2,1765852895.8154268,2025-12-16 02:41:35,SHIP500-B04-T03132,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.604007,True,1
2,1765852895.8154268,2025-12-16 02:41:35,SHIP500-B04-T03132,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.604007,True,1
2,1765852908.033563,2025-12-16 02:41:48,SHIP500-B04-T03133,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.608342,True,1
2,1765852908.033563,2025-12-16 02:41:48,SHIP500-B04-T03133,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.608342,True,1
2,1765852908.033563,2025-12-16 02:41:48,SHIP500-B04-T03133,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.608342,True,1
2,1765852908.033563,2025-12-16 02:41:48,SHIP500-B04-T03133,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.608342,True,1
2,1765852920.2340086,2025-12-16 02:42:00,SHIP500-B04-T03134,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.597207,False,1
2,1765852920.2340086,2025-12-16 02:42:00,SHIP500-B04-T03134,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.597207,False,1
2,1765852920.2340086,2025-12-16 02:42:00,SHIP500-B04-T03134,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.597207,False,1
2,1765852932.4263985,2025-12-16 02:42:12,SHIP500-B04-T03135,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.603288,True,1
2,1765852932.4263985,2025-12-16 02:42:12,SHIP500-B04-T03135,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.5455,0.603288,True,1
2,1765852932.4263985,2025-12-16 02:42:12,SHIP500-B04-T03135,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.603288,True,1
2,1765852944.5837965,2025-12-16 02:42:24,SHIP500-B04-T03136,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.607256,True,1
2,1765852944.5837965,2025-12-16 02:42:24,SHIP500-B04-T03136,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.607256,True,1
2,1765852944.5837965,2025-12-16 02:42:24,SHIP500-B04-T03136,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.607256,True,1
2,1765852944.5837965,2025-12-16 02:42:24,SHIP500-B04-T03136,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.607256,True,1
2,1765852956.7727294,2025-12-16 02:42:36,SHIP500-B04-T03137,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.585926,False,1
2,1765852956.7727294,2025-12-16 02:42:36,SHIP500-B04-T03137,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.585926,False,1
2,1765852956.7727294,2025-12-16 02:42:36,SHIP500-B04-T03137,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.585926,False,1
2,1765852956.7727294,2025-12-16 02:42:36,SHIP500-B04-T03137,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.585926,False,1
2,1765852968.9849036,2025-12-16 02:42:48,SHIP500-B04-T03138,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.584531,False,1
2,1765852968.9849036,2025-12-16 02:42:48,SHIP500-B04-T03138,F10,crew,SK-DIAG-F10,气缸排温异常诊断,0.6364,0.584531,False,1
2,1765852968.9849036,2025-12-16 02:42:48,SHIP500-B04-T03138,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.6364,0.584531,False,1
2,1765852968.9849036,2025-12-16 02:42:48,SHIP500-B04-T03138,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.6364,0.584531,False,1
2,1765852981.1735427,2025-12-16 02:43:01,SHIP500-B04-T03139,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.6364,0.575544,False,1
